"","Year","Round","State","Representatives","Standing"
"760",2019,15,"Georgia",2,49
"761",2019,15,"Hawaii",1,10
"762",2019,15,"Idaho",1,11
"763",2019,15,"Illinois",2,38
"764",2019,15,"Indiana",1,33
"765",2019,15,"Iowa",1,19
"766",2019,15,"Kansas",1,15
"767",2019,15,"Kentucky",1,24
"768",2019,15,"Louisiana",1,25
"769",2019,15,"Maine",1,8
"770",2019,15,"Maryland",1,31
"771",2019,15,"Massachusetts",1,36
"772",2019,15,"Michigan",1,46
"773",2019,15,"Minnesota",1,28
"774",2019,15,"Mississippi",1,16
"775",2019,15,"Missouri",1,32
"776",2019,15,"Montana",1,7
"777",2019,15,"Nebraska",1,13
"778",2019,15,"Nevada",1,18
"779",2019,15,"New Hampshire",1,9
"780",2019,15,"New Jersey",1,44
"781",2019,15,"New Mexico",1,14
"782",2019,15,"New York",3,41
"783",2019,15,"North Carolina",1,48
"784",2019,15,"North Dakota",1,3
"785",2019,15,"Ohio",2,34
"786",2019,15,"Oklahoma",1,22
"787",2019,15,"Oregon",1,23
"788",2019,15,"Pennsylvania",2,39
"789",2019,15,"Rhode Island",1,6
"790",2019,15,"South Carolina",1,27
"791",2019,15,"South Dakota",1,4
"792",2019,15,"Tennessee",1,35
"793",2019,15,"Texas",4,45
"794",2019,15,"Utah",1,20
"795",2019,15,"Vermont",1,1
"796",2019,15,"Virginia",1,42
"797",2019,15,"Washington",1,40
"798",2019,15,"West Virginia",1,12
"799",2019,15,"Wisconsin",1,30
"800",2019,15,"Wyoming",1,0
"801",2019,16,"Alabama",1,26
"802",2019,16,"Alaska",1,2
"803",2019,16,"Arizona",1,38
"804",2019,16,"Arkansas",1,17
"805",2019,16,"California",5,48
"806",2019,16,"Colorado",1,29
"807",2019,16,"Connecticut",1,21
"808",2019,16,"Delaware",1,5
"809",2019,16,"Florida",3,44
"810",2019,16,"Georgia",2,32
"811",2019,16,"Hawaii",1,10
"812",2019,16,"Idaho",1,11
"813",2019,16,"Illinois",2,39
"814",2019,16,"Indiana",1,34
"815",2019,16,"Iowa",1,19
"816",2019,16,"Kansas",1,15
"817",2019,16,"Kentucky",1,24
"818",2019,16,"Louisiana",1,25
"819",2019,16,"Maine",1,8
"820",2019,16,"Maryland",1,31
"821",2019,16,"Massachusetts",1,37
"822",2019,16,"Michigan",1,47
"823",2019,16,"Minnesota",1,28
"824",2019,16,"Mississippi",1,16
"825",2019,16,"Missouri",1,33
"826",2019,16,"Montana",1,7
"827",2019,16,"Nebraska",1,13
"828",2019,16,"Nevada",1,18
"829",2019,16,"New Hampshire",1,9
"830",2019,16,"New Jersey",1,45
"831",2019,16,"New Mexico",1,14
"832",2019,16,"New York",3,42
"833",2019,16,"North Carolina",2,49
"834",2019,16,"North Dakota",1,3
"835",2019,16,"Ohio",2,35
"836",2019,16,"Oklahoma",1,22
"837",2019,16,"Oregon",1,23
"838",2019,16,"Pennsylvania",2,40
"839",2019,16,"Rhode Island",1,6
"840",2019,16,"South Carolina",1,27
"841",2019,16,"South Dakota",1,4
"842",2019,16,"Tennessee",1,36
"843",2019,16,"Texas",4,46
"844",2019,16,"Utah",1,20
"845",2019,16,"Vermont",1,1
"846",2019,16,"Virginia",1,43
"847",2019,16,"Washington",1,41
"848",2019,16,"West Virginia",1,12
"849",2019,16,"Wisconsin",1,30
"850",2019,16,"Wyoming",1,0
"851",2019,17,"Alabama",1,26
"852",2019,17,"Alaska",1,2
"853",2019,17,"Arizona",1,39
"854",2019,17,"Arkansas",1,17
"855",2019,17,"California",6,49
"856",2019,17,"Colorado",1,29
"857",2019,17,"Connecticut",1,21
"858",2019,17,"Delaware",1,5
"859",2019,17,"Florida",3,45
"860",2019,17,"Georgia",2,33
"861",2019,17,"Hawaii",1,10
"862",2019,17,"Idaho",1,11
"863",2019,17,"Illinois",2,40
"864",2019,17,"Indiana",1,35
"865",2019,17,"Iowa",1,19
"866",2019,17,"Kansas",1,15
"867",2019,17,"Kentucky",1,24
"868",2019,17,"Louisiana",1,25
"869",2019,17,"Maine",1,8
"870",2019,17,"Maryland",1,31
"871",2019,17,"Massachusetts",1,38
"872",2019,17,"Michigan",1,48
"873",2019,17,"Minnesota",1,28
"874",2019,17,"Mississippi",1,16
"875",2019,17,"Missouri",1,34
"876",2019,17,"Montana",1,7
"877",2019,17,"Nebraska",1,13
"878",2019,17,"Nevada",1,18
"879",2019,17,"New Hampshire",1,9
"880",2019,17,"New Jersey",1,46
"881",2019,17,"New Mexico",1,14
"882",2019,17,"New York",3,43
"883",2019,17,"North Carolina",2,32
"884",2019,17,"North Dakota",1,3
"885",2019,17,"Ohio",2,36
"886",2019,17,"Oklahoma",1,22
"887",2019,17,"Oregon",1,23
"888",2019,17,"Pennsylvania",2,41
"889",2019,17,"Rhode Island",1,6
"890",2019,17,"South Carolina",1,27
"891",2019,17,"South Dakota",1,4
"892",2019,17,"Tennessee",1,37
"893",2019,17,"Texas",4,47
"894",2019,17,"Utah",1,20
"895",2019,17,"Vermont",1,1
"896",2019,17,"Virginia",1,44
"897",2019,17,"Washington",1,42
"898",2019,17,"West Virginia",1,12
"899",2019,17,"Wisconsin",1,30
"900",2019,17,"Wyoming",1,0
"901",2019,18,"Alabama",1,26
"902",2019,18,"Alaska",1,2
"903",2019,18,"Arizona",1,39
"904",2019,18,"Arkansas",1,17
"905",2019,18,"California",6,45
"906",2019,18,"Colorado",1,29
"907",2019,18,"Connecticut",1,21
"908",2019,18,"Delaware",1,5
"909",2019,18,"Florida",3,46
"910",2019,18,"Georgia",2,33
"911",2019,18,"Hawaii",1,10
"912",2019,18,"Idaho",1,11
"913",2019,18,"Illinois",2,40
"914",2019,18,"Indiana",1,35
"915",2019,18,"Iowa",1,19
"916",2019,18,"Kansas",1,15
"917",2019,18,"Kentucky",1,24
"918",2019,18,"Louisiana",1,25
"919",2019,18,"Maine",1,8
"920",2019,18,"Maryland",1,31
"921",2019,18,"Massachusetts",1,38
"922",2019,18,"Michigan",2,49
"923",2019,18,"Minnesota",1,28
"924",2019,18,"Mississippi",1,16
"925",2019,18,"Missouri",1,34
"926",2019,18,"Montana",1,7
"927",2019,18,"Nebraska",1,13
"928",2019,18,"Nevada",1,18
"929",2019,18,"New Hampshire",1,9
"930",2019,18,"New Jersey",1,47
"931",2019,18,"New Mexico",1,14
"932",2019,18,"New York",3,43
"933",2019,18,"North Carolina",2,32
"934",2019,18,"North Dakota",1,3
"935",2019,18,"Ohio",2,36
"936",2019,18,"Oklahoma",1,22
"937",2019,18,"Oregon",1,23
"938",2019,18,"Pennsylvania",2,41
"939",2019,18,"Rhode Island",1,6
"940",2019,18,"South Carolina",1,27
"941",2019,18,"South Dakota",1,4
"942",2019,18,"Tennessee",1,37
"943",2019,18,"Texas",4,48
"944",2019,18,"Utah",1,20
"945",2019,18,"Vermont",1,1
"946",2019,18,"Virginia",1,44
"947",2019,18,"Washington",1,42
"948",2019,18,"West Virginia",1,12
"949",2019,18,"Wisconsin",1,30
"950",2019,18,"Wyoming",1,0
"951",2019,19,"Alabama",1,26
"952",2019,19,"Alaska",1,2
"953",2019,19,"Arizona",1,40
"954",2019,19,"Arkansas",1,17
"955",2019,19,"California",6,46
"956",2019,19,"Colorado",1,29
"957",2019,19,"Connecticut",1,21
"958",2019,19,"Delaware",1,5
"959",2019,19,"Florida",3,47
"960",2019,19,"Georgia",2,34
"961",2019,19,"Hawaii",1,10
"962",2019,19,"Idaho",1,11
"963",2019,19,"Illinois",2,41
"964",2019,19,"Indiana",1,36
"965",2019,19,"Iowa",1,19
"966",2019,19,"Kansas",1,15
"967",2019,19,"Kentucky",1,24
"968",2019,19,"Louisiana",1,25
"969",2019,19,"Maine",1,8
"970",2019,19,"Maryland",1,32
"971",2019,19,"Massachusetts",1,39
"972",2019,19,"Michigan",2,30
"973",2019,19,"Minnesota",1,28
"974",2019,19,"Mississippi",1,16
"975",2019,19,"Missouri",1,35
"976",2019,19,"Montana",1,7
"977",2019,19,"Nebraska",1,13
"978",2019,19,"Nevada",1,18
"979",2019,19,"New Hampshire",1,9
"980",2019,19,"New Jersey",1,48
"981",2019,19,"New Mexico",1,14
"982",2019,19,"New York",3,44
"983",2019,19,"North Carolina",2,33
"984",2019,19,"North Dakota",1,3
"985",2019,19,"Ohio",2,37
"986",2019,19,"Oklahoma",1,22
"987",2019,19,"Oregon",1,23
"988",2019,19,"Pennsylvania",2,42
"989",2019,19,"Rhode Island",1,6
"990",2019,19,"South Carolina",1,27
"991",2019,19,"South Dakota",1,4
"992",2019,19,"Tennessee",1,38
"993",2019,19,"Texas",5,49
"994",2019,19,"Utah",1,20
"995",2019,19,"Vermont",1,1
"996",2019,19,"Virginia",1,45
"997",2019,19,"Washington",1,43
"998",2019,19,"West Virginia",1,12
"999",2019,19,"Wisconsin",1,31
"1000",2019,19,"Wyoming",1,0
"1001",2019,20,"Alabama",1,26
"1002",2019,20,"Alaska",1,2
"1003",2019,20,"Arizona",1,40
"1004",2019,20,"Arkansas",1,17
"1005",2019,20,"California",6,47
"1006",2019,20,"Colorado",1,29
"1007",2019,20,"Connecticut",1,21
"1008",2019,20,"Delaware",1,5
"1009",2019,20,"Florida",3,48
"1010",2019,20,"Georgia",2,34
"1011",2019,20,"Hawaii",1,10
"1012",2019,20,"Idaho",1,11
"1013",2019,20,"Illinois",2,41
"1014",2019,20,"Indiana",1,36
"1015",2019,20,"Iowa",1,19
"1016",2019,20,"Kansas",1,15
"1017",2019,20,"Kentucky",1,24
"1018",2019,20,"Louisiana",1,25
"1019",2019,20,"Maine",1,8
"1020",2019,20,"Maryland",1,32
"1021",2019,20,"Massachusetts",1,39
"1022",2019,20,"Michigan",2,30
"1023",2019,20,"Minnesota",1,28
"1024",2019,20,"Mississippi",1,16
"1025",2019,20,"Missouri",1,35
"1026",2019,20,"Montana",1,7
"1027",2019,20,"Nebraska",1,13
"1028",2019,20,"Nevada",1,18
"1029",2019,20,"New Hampshire",1,9
"1030",2019,20,"New Jersey",2,49
"1031",2019,20,"New Mexico",1,14
"1032",2019,20,"New York",3,45
"1033",2019,20,"North Carolina",2,33
"1034",2019,20,"North Dakota",1,3
"1035",2019,20,"Ohio",2,37
"1036",2019,20,"Oklahoma",1,22
"1037",2019,20,"Oregon",1,23
"1038",2019,20,"Pennsylvania",2,42
"1039",2019,20,"Rhode Island",1,6
"1040",2019,20,"South Carolina",1,27
"1041",2019,20,"South Dakota",1,4
"1042",2019,20,"Tennessee",1,38
"1043",2019,20,"Texas",5,43
"1044",2019,20,"Utah",1,20
"1045",2019,20,"Vermont",1,1
"1046",2019,20,"Virginia",1,46
"1047",2019,20,"Washington",1,44
"1048",2019,20,"West Virginia",1,12
"1049",2019,20,"Wisconsin",1,31
"1050",2019,20,"Wyoming",1,0
"1051",2019,21,"Alabama",1,26
"1052",2019,21,"Alaska",1,2
"1053",2019,21,"Arizona",1,41
"1054",2019,21,"Arkansas",1,17
"1055",2019,21,"California",6,48
"1056",2019,21,"Colorado",1,30
"1057",2019,21,"Connecticut",1,21
"1058",2019,21,"Delaware",1,5
"1059",2019,21,"Florida",4,49
"1060",2019,21,"Georgia",2,35
"1061",2019,21,"Hawaii",1,10
"1062",2019,21,"Idaho",1,11
"1063",2019,21,"Illinois",2,42
"1064",2019,21,"Indiana",1,37
"1065",2019,21,"Iowa",1,19
"1066",2019,21,"Kansas",1,15
"1067",2019,21,"Kentucky",1,24
"1068",2019,21,"Louisiana",1,25
"1069",2019,21,"Maine",1,8
"1070",2019,21,"Maryland",1,33
"1071",2019,21,"Massachusetts",1,40
"1072",2019,21,"Michigan",2,31
"1073",2019,21,"Minnesota",1,29
"1074",2019,21,"Mississippi",1,16
"1075",2019,21,"Missouri",1,36
"1076",2019,21,"Montana",1,7
"1077",2019,21,"Nebraska",1,13
"1078",2019,21,"Nevada",1,18
"1079",2019,21,"New Hampshire",1,9
"1080",2019,21,"New Jersey",2,27
"1081",2019,21,"New Mexico",1,14
"1082",2019,21,"New York",3,46
"1083",2019,21,"North Carolina",2,34
"1084",2019,21,"North Dakota",1,3
"1085",2019,21,"Ohio",2,38
"1086",2019,21,"Oklahoma",1,22
"1087",2019,21,"Oregon",1,23
"1088",2019,21,"Pennsylvania",2,43
"1089",2019,21,"Rhode Island",1,6
"1090",2019,21,"South Carolina",1,28
"1091",2019,21,"South Dakota",1,4
"1092",2019,21,"Tennessee",1,39
"1093",2019,21,"Texas",5,44
"1094",2019,21,"Utah",1,20
"1095",2019,21,"Vermont",1,1
"1096",2019,21,"Virginia",1,47
"1097",2019,21,"Washington",1,45
"1098",2019,21,"West Virginia",1,12
"1099",2019,21,"Wisconsin",1,32
"1100",2019,21,"Wyoming",1,0
"1101",2019,22,"Alabama",1,26
"1102",2019,22,"Alaska",1,2
"1103",2019,22,"Arizona",1,42
"1104",2019,22,"Arkansas",1,17
"1105",2019,22,"California",7,49
"1106",2019,22,"Colorado",1,30
"1107",2019,22,"Connecticut",1,21
"1108",2019,22,"Delaware",1,5
"1109",2019,22,"Florida",4,39
"1110",2019,22,"Georgia",2,35
"1111",2019,22,"Hawaii",1,10
"1112",2019,22,"Idaho",1,11
"1113",2019,22,"Illinois",2,43
"1114",2019,22,"Indiana",1,37
"1115",2019,22,"Iowa",1,19
"1116",2019,22,"Kansas",1,15
"1117",2019,22,"Kentucky",1,24
"1118",2019,22,"Louisiana",1,25
"1119",2019,22,"Maine",1,8
"1120",2019,22,"Maryland",1,33
"1121",2019,22,"Massachusetts",1,41
"1122",2019,22,"Michigan",2,31
"1123",2019,22,"Minnesota",1,29
"1124",2019,22,"Mississippi",1,16
"1125",2019,22,"Missouri",1,36
"1126",2019,22,"Montana",1,7
"1127",2019,22,"Nebraska",1,13
"1128",2019,22,"Nevada",1,18
"1129",2019,22,"New Hampshire",1,9
"1130",2019,22,"New Jersey",2,27
"1131",2019,22,"New Mexico",1,14
"1132",2019,22,"New York",3,47
"1133",2019,22,"North Carolina",2,34
"1134",2019,22,"North Dakota",1,3
"1135",2019,22,"Ohio",2,38
"1136",2019,22,"Oklahoma",1,22
"1137",2019,22,"Oregon",1,23
"1138",2019,22,"Pennsylvania",2,44
"1139",2019,22,"Rhode Island",1,6
"1140",2019,22,"South Carolina",1,28
"1141",2019,22,"South Dakota",1,4
"1142",2019,22,"Tennessee",1,40
"1143",2019,22,"Texas",5,45
"1144",2019,22,"Utah",1,20
"1145",2019,22,"Vermont",1,1
"1146",2019,22,"Virginia",1,48
"1147",2019,22,"Washington",1,46
"1148",2019,22,"West Virginia",1,12
"1149",2019,22,"Wisconsin",1,32
"1150",2019,22,"Wyoming",1,0
"1151",2019,23,"Alabama",1,26
"1152",2019,23,"Alaska",1,2
"1153",2019,23,"Arizona",1,42
"1154",2019,23,"Arkansas",1,17
"1155",2019,23,"California",7,45
"1156",2019,23,"Colorado",1,30
"1157",2019,23,"Connecticut",1,21
"1158",2019,23,"Delaware",1,5
"1159",2019,23,"Florida",4,39
"1160",2019,23,"Georgia",2,35
"1161",2019,23,"Hawaii",1,10
"1162",2019,23,"Idaho",1,11
"1163",2019,23,"Illinois",2,43
"1164",2019,23,"Indiana",1,37
"1165",2019,23,"Iowa",1,19
"1166",2019,23,"Kansas",1,15
"1167",2019,23,"Kentucky",1,24
"1168",2019,23,"Louisiana",1,25
"1169",2019,23,"Maine",1,8
"1170",2019,23,"Maryland",1,33
"1171",2019,23,"Massachusetts",1,41
"1172",2019,23,"Michigan",2,31
"1173",2019,23,"Minnesota",1,29
"1174",2019,23,"Mississippi",1,16
"1175",2019,23,"Missouri",1,36
"1176",2019,23,"Montana",1,7
"1177",2019,23,"Nebraska",1,13
"1178",2019,23,"Nevada",1,18
"1179",2019,23,"New Hampshire",1,9
"1180",2019,23,"New Jersey",2,27
"1181",2019,23,"New Mexico",1,14
"1182",2019,23,"New York",3,48
"1183",2019,23,"North Carolina",2,34
"1184",2019,23,"North Dakota",1,3
"1185",2019,23,"Ohio",2,38
"1186",2019,23,"Oklahoma",1,22
"1187",2019,23,"Oregon",1,23
"1188",2019,23,"Pennsylvania",2,44
"1189",2019,23,"Rhode Island",1,6
"1190",2019,23,"South Carolina",1,28
"1191",2019,23,"South Dakota",1,4
"1192",2019,23,"Tennessee",1,40
"1193",2019,23,"Texas",5,46
"1194",2019,23,"Utah",1,20
"1195",2019,23,"Vermont",1,1
"1196",2019,23,"Virginia",2,49
"1197",2019,23,"Washington",1,47
"1198",2019,23,"West Virginia",1,12
"1199",2019,23,"Wisconsin",1,32
"1200",2019,23,"Wyoming",1,0
"1201",2019,24,"Alabama",1,26
"1202",2019,24,"Alaska",1,2
"1203",2019,24,"Arizona",1,43
"1204",2019,24,"Arkansas",1,17
"1205",2019,24,"California",7,46
"1206",2019,24,"Colorado",1,31
"1207",2019,24,"Connecticut",1,21
"1208",2019,24,"Delaware",1,5
"1209",2019,24,"Florida",4,40
"1210",2019,24,"Georgia",2,36
"1211",2019,24,"Hawaii",1,10
"1212",2019,24,"Idaho",1,11
"1213",2019,24,"Illinois",2,44
"1214",2019,24,"Indiana",1,38
"1215",2019,24,"Iowa",1,19
"1216",2019,24,"Kansas",1,15
"1217",2019,24,"Kentucky",1,24
"1218",2019,24,"Louisiana",1,25
"1219",2019,24,"Maine",1,8
"1220",2019,24,"Maryland",1,34
"1221",2019,24,"Massachusetts",1,42
"1222",2019,24,"Michigan",2,32
"1223",2019,24,"Minnesota",1,30
"1224",2019,24,"Mississippi",1,16
"1225",2019,24,"Missouri",1,37
"1226",2019,24,"Montana",1,7
"1227",2019,24,"Nebraska",1,13
"1228",2019,24,"Nevada",1,18
"1229",2019,24,"New Hampshire",1,9
"1230",2019,24,"New Jersey",2,28
"1231",2019,24,"New Mexico",1,14
"1232",2019,24,"New York",4,49
"1233",2019,24,"North Carolina",2,35
"1234",2019,24,"North Dakota",1,3
"1235",2019,24,"Ohio",2,39
"1236",2019,24,"Oklahoma",1,22
"1237",2019,24,"Oregon",1,23
"1238",2019,24,"Pennsylvania",2,45
"1239",2019,24,"Rhode Island",1,6
"1240",2019,24,"South Carolina",1,29
"1241",2019,24,"South Dakota",1,4
"1242",2019,24,"Tennessee",1,41
"1243",2019,24,"Texas",5,47
"1244",2019,24,"Utah",1,20
"1245",2019,24,"Vermont",1,1
"1246",2019,24,"Virginia",2,27
"1247",2019,24,"Washington",1,48
"1248",2019,24,"West Virginia",1,12
"1249",2019,24,"Wisconsin",1,33
"1250",2019,24,"Wyoming",1,0
"1251",2019,25,"Alabama",1,26
"1252",2019,25,"Alaska",1,2
"1253",2019,25,"Arizona",1,44
"1254",2019,25,"Arkansas",1,17
"1255",2019,25,"California",7,47
"1256",2019,25,"Colorado",1,31
"1257",2019,25,"Connecticut",1,21
"1258",2019,25,"Delaware",1,5
"1259",2019,25,"Florida",4,41
"1260",2019,25,"Georgia",2,36
"1261",2019,25,"Hawaii",1,10
"1262",2019,25,"Idaho",1,11
"1263",2019,25,"Illinois",2,45
"1264",2019,25,"Indiana",1,39
"1265",2019,25,"Iowa",1,19
"1266",2019,25,"Kansas",1,15
"1267",2019,25,"Kentucky",1,24
"1268",2019,25,"Louisiana",1,25
"1269",2019,25,"Maine",1,8
"1270",2019,25,"Maryland",1,34
"1271",2019,25,"Massachusetts",1,43
"1272",2019,25,"Michigan",2,32
"1273",2019,25,"Minnesota",1,30
"1274",2019,25,"Mississippi",1,16
"1275",2019,25,"Missouri",1,37
"1276",2019,25,"Montana",1,7
"1277",2019,25,"Nebraska",1,13
"1278",2019,25,"Nevada",1,18
"1279",2019,25,"New Hampshire",1,9
"1280",2019,25,"New Jersey",2,28
"1281",2019,25,"New Mexico",1,14
"1282",2019,25,"New York",4,38
"1283",2019,25,"North Carolina",2,35
"1284",2019,25,"North Dakota",1,3
"1285",2019,25,"Ohio",2,40
"1286",2019,25,"Oklahoma",1,22
"1287",2019,25,"Oregon",1,23
"1288",2019,25,"Pennsylvania",2,46
"1289",2019,25,"Rhode Island",1,6
"1290",2019,25,"South Carolina",1,29
"1291",2019,25,"South Dakota",1,4
"1292",2019,25,"Tennessee",1,42
"1293",2019,25,"Texas",5,48
"1294",2019,25,"Utah",1,20
"1295",2019,25,"Vermont",1,1
"1296",2019,25,"Virginia",2,27
"1297",2019,25,"Washington",2,49
"1298",2019,25,"West Virginia",1,12
"1299",2019,25,"Wisconsin",1,33
"1300",2019,25,"Wyoming",1,0
"1301",2019,26,"Alabama",1,27
"1302",2019,26,"Alaska",1,2
"1303",2019,26,"Arizona",1,45
"1304",2019,26,"Arkansas",1,17
"1305",2019,26,"California",7,48
"1306",2019,26,"Colorado",1,32
"1307",2019,26,"Connecticut",1,21
"1308",2019,26,"Delaware",1,5
"1309",2019,26,"Florida",4,42
"1310",2019,26,"Georgia",2,37
"1311",2019,26,"Hawaii",1,10
"1312",2019,26,"Idaho",1,11
"1313",2019,26,"Illinois",2,46
"1314",2019,26,"Indiana",1,40
"1315",2019,26,"Iowa",1,19
"1316",2019,26,"Kansas",1,15
"1317",2019,26,"Kentucky",1,25
"1318",2019,26,"Louisiana",1,26
"1319",2019,26,"Maine",1,8
"1320",2019,26,"Maryland",1,35
"1321",2019,26,"Massachusetts",1,44
"1322",2019,26,"Michigan",2,33
"1323",2019,26,"Minnesota",1,31
"1324",2019,26,"Mississippi",1,16
"1325",2019,26,"Missouri",1,38
"1326",2019,26,"Montana",1,7
"1327",2019,26,"Nebraska",1,13
"1328",2019,26,"Nevada",1,18
"1329",2019,26,"New Hampshire",1,9
"1330",2019,26,"New Jersey",2,29
"1331",2019,26,"New Mexico",1,14
"1332",2019,26,"New York",4,39
"1333",2019,26,"North Carolina",2,36
"1334",2019,26,"North Dakota",1,3
"1335",2019,26,"Ohio",2,41
"1336",2019,26,"Oklahoma",1,22
"1337",2019,26,"Oregon",1,23
"1338",2019,26,"Pennsylvania",2,47
"1339",2019,26,"Rhode Island",1,6
"1340",2019,26,"South Carolina",1,30
"1341",2019,26,"South Dakota",1,4
"1342",2019,26,"Tennessee",1,43
"1343",2019,26,"Texas",6,49
"1344",2019,26,"Utah",1,20
"1345",2019,26,"Vermont",1,1
"1346",2019,26,"Virginia",2,28
"1347",2019,26,"Washington",2,24
"1348",2019,26,"West Virginia",1,12
"1349",2019,26,"Wisconsin",1,34
"1350",2019,26,"Wyoming",1,0
"1351",2019,27,"Alabama",1,27
"1352",2019,27,"Alaska",1,2
"1353",2019,27,"Arizona",1,46
"1354",2019,27,"Arkansas",1,17
"1355",2019,27,"California",8,49
"1356",2019,27,"Colorado",1,32
"1357",2019,27,"Connecticut",1,21
"1358",2019,27,"Delaware",1,5
"1359",2019,27,"Florida",4,43
"1360",2019,27,"Georgia",2,37
"1361",2019,27,"Hawaii",1,10
"1362",2019,27,"Idaho",1,11
"1363",2019,27,"Illinois",2,47
"1364",2019,27,"Indiana",1,41
"1365",2019,27,"Iowa",1,19
"1366",2019,27,"Kansas",1,15
"1367",2019,27,"Kentucky",1,25
"1368",2019,27,"Louisiana",1,26
"1369",2019,27,"Maine",1,8
"1370",2019,27,"Maryland",1,35
"1371",2019,27,"Massachusetts",1,45
"1372",2019,27,"Michigan",2,33
"1373",2019,27,"Minnesota",1,31
"1374",2019,27,"Mississippi",1,16
"1375",2019,27,"Missouri",1,38
"1376",2019,27,"Montana",1,7
"1377",2019,27,"Nebraska",1,13
"1378",2019,27,"Nevada",1,18
"1379",2019,27,"New Hampshire",1,9
"1380",2019,27,"New Jersey",2,29
"1381",2019,27,"New Mexico",1,14
"1382",2019,27,"New York",4,39
"1383",2019,27,"North Carolina",2,36
"1384",2019,27,"North Dakota",1,3
"1385",2019,27,"Ohio",2,42
"1386",2019,27,"Oklahoma",1,22
"1387",2019,27,"Oregon",1,23
"1388",2019,27,"Pennsylvania",2,48
"1389",2019,27,"Rhode Island",1,6
"1390",2019,27,"South Carolina",1,30
"1391",2019,27,"South Dakota",1,4
"1392",2019,27,"Tennessee",1,44
"1393",2019,27,"Texas",6,40
"1394",2019,27,"Utah",1,20
"1395",2019,27,"Vermont",1,1
"1396",2019,27,"Virginia",2,28
"1397",2019,27,"Washington",2,24
"1398",2019,27,"West Virginia",1,12
"1399",2019,27,"Wisconsin",1,34
"1400",2019,27,"Wyoming",1,0
"1401",2019,28,"Alabama",1,27
"1402",2019,28,"Alaska",1,2
"1403",2019,28,"Arizona",1,47
"1404",2019,28,"Arkansas",1,17
"1405",2019,28,"California",8,41
"1406",2019,28,"Colorado",1,32
"1407",2019,28,"Connecticut",1,21
"1408",2019,28,"Delaware",1,5
"1409",2019,28,"Florida",4,44
"1410",2019,28,"Georgia",2,37
"1411",2019,28,"Hawaii",1,10
"1412",2019,28,"Idaho",1,11
"1413",2019,28,"Illinois",2,48
"1414",2019,28,"Indiana",1,42
"1415",2019,28,"Iowa",1,19
"1416",2019,28,"Kansas",1,15
"1417",2019,28,"Kentucky",1,25
"1418",2019,28,"Louisiana",1,26
"1419",2019,28,"Maine",1,8
"1420",2019,28,"Maryland",1,35
"1421",2019,28,"Massachusetts",1,46
"1422",2019,28,"Michigan",2,33
"1423",2019,28,"Minnesota",1,31
"1424",2019,28,"Mississippi",1,16
"1425",2019,28,"Missouri",1,38
"1426",2019,28,"Montana",1,7
"1427",2019,28,"Nebraska",1,13
"1428",2019,28,"Nevada",1,18
"1429",2019,28,"New Hampshire",1,9
"1430",2019,28,"New Jersey",2,29
"1431",2019,28,"New Mexico",1,14
"1432",2019,28,"New York",4,39
"1433",2019,28,"North Carolina",2,36
"1434",2019,28,"North Dakota",1,3
"1435",2019,28,"Ohio",2,43
"1436",2019,28,"Oklahoma",1,22
"1437",2019,28,"Oregon",1,23
"1438",2019,28,"Pennsylvania",3,49
"1439",2019,28,"Rhode Island",1,6
"1440",2019,28,"South Carolina",1,30
"1441",2019,28,"South Dakota",1,4
"1442",2019,28,"Tennessee",1,45
"1443",2019,28,"Texas",6,40
"1444",2019,28,"Utah",1,20
"1445",2019,28,"Vermont",1,1
"1446",2019,28,"Virginia",2,28
"1447",2019,28,"Washington",2,24
"1448",2019,28,"West Virginia",1,12
"1449",2019,28,"Wisconsin",1,34
"1450",2019,28,"Wyoming",1,0
"1451",2019,29,"Alabama",1,27
"1452",2019,29,"Alaska",1,2
"1453",2019,29,"Arizona",1,48
"1454",2019,29,"Arkansas",1,17
"1455",2019,29,"California",8,42
"1456",2019,29,"Colorado",1,33
"1457",2019,29,"Connecticut",1,21
"1458",2019,29,"Delaware",1,5
"1459",2019,29,"Florida",4,45
"1460",2019,29,"Georgia",2,38
"1461",2019,29,"Hawaii",1,10
"1462",2019,29,"Idaho",1,11
"1463",2019,29,"Illinois",3,49
"1464",2019,29,"Indiana",1,43
"1465",2019,29,"Iowa",1,19
"1466",2019,29,"Kansas",1,15
"1467",2019,29,"Kentucky",1,25
"1468",2019,29,"Louisiana",1,26
"1469",2019,29,"Maine",1,8
"1470",2019,29,"Maryland",1,36
"1471",2019,29,"Massachusetts",1,47
"1472",2019,29,"Michigan",2,34
"1473",2019,29,"Minnesota",1,32
"1474",2019,29,"Mississippi",1,16
"1475",2019,29,"Missouri",1,39
"1476",2019,29,"Montana",1,7
"1477",2019,29,"Nebraska",1,13
"1478",2019,29,"Nevada",1,18
"1479",2019,29,"New Hampshire",1,9
"1480",2019,29,"New Jersey",2,29
"1481",2019,29,"New Mexico",1,14
"1482",2019,29,"New York",4,40
"1483",2019,29,"North Carolina",2,37
"1484",2019,29,"North Dakota",1,3
"1485",2019,29,"Ohio",2,44
"1486",2019,29,"Oklahoma",1,22
"1487",2019,29,"Oregon",1,23
"1488",2019,29,"Pennsylvania",3,31
"1489",2019,29,"Rhode Island",1,6
"1490",2019,29,"South Carolina",1,30
"1491",2019,29,"South Dakota",1,4
"1492",2019,29,"Tennessee",1,46
