,Year,Round,State,Representatives,Standing
853,2010,17,Arizona,1,36
854,2010,17,Arkansas,1,18
855,2010,17,California,6,49
856,2010,17,Colorado,1,28
857,2010,17,Connecticut,1,21
858,2010,17,Delaware,1,5
859,2010,17,Florida,3,43
860,2010,17,Georgia,2,30
861,2010,17,Hawaii,1,10
862,2010,17,Idaho,1,11
863,2010,17,Illinois,2,42
864,2010,17,Indiana,1,37
865,2010,17,Iowa,1,20
866,2010,17,Kansas,1,17
867,2010,17,Kentucky,1,24
868,2010,17,Louisiana,1,25
869,2010,17,Maine,1,9
870,2010,17,Maryland,1,33
871,2010,17,Massachusetts,1,38
872,2010,17,Michigan,2,32
873,2010,17,Minnesota,1,29
874,2010,17,Mississippi,1,19
875,2010,17,Missouri,1,34
876,2010,17,Montana,1,6
877,2010,17,Nebraska,1,12
878,2010,17,Nevada,1,15
879,2010,17,New Hampshire,1,8
880,2010,17,New Jersey,1,47
881,2010,17,New Mexico,1,14
882,2010,17,New York,3,44
883,2010,17,North Carolina,1,48
884,2010,17,North Dakota,1,2
885,2010,17,Ohio,2,39
886,2010,17,Oklahoma,1,22
887,2010,17,Oregon,1,23
888,2010,17,Pennsylvania,2,41
889,2010,17,Rhode Island,1,7
890,2010,17,South Carolina,1,26
891,2010,17,South Dakota,1,4
892,2010,17,Tennessee,1,35
893,2010,17,Texas,4,45
894,2010,17,Utah,1,16
895,2010,17,Vermont,1,1
896,2010,17,Virginia,1,46
897,2010,17,Washington,1,40
898,2010,17,West Virginia,1,13
899,2010,17,Wisconsin,1,31
900,2010,17,Wyoming,1,0
901,2010,18,Alabama,1,27
902,2010,18,Alaska,1,3
903,2010,18,Arizona,1,36
904,2010,18,Arkansas,1,18
905,2010,18,California,6,47
906,2010,18,Colorado,1,28
907,2010,18,Connecticut,1,21
908,2010,18,Delaware,1,5
909,2010,18,Florida,3,43
910,2010,18,Georgia,2,30
911,2010,18,Hawaii,1,10
912,2010,18,Idaho,1,11
913,2010,18,Illinois,2,42
914,2010,18,Indiana,1,37
915,2010,18,Iowa,1,20
916,2010,18,Kansas,1,17
917,2010,18,Kentucky,1,24
918,2010,18,Louisiana,1,25
919,2010,18,Maine,1,9
920,2010,18,Maryland,1,33
921,2010,18,Massachusetts,1,38
922,2010,18,Michigan,2,32
923,2010,18,Minnesota,1,29
924,2010,18,Mississippi,1,19
925,2010,18,Missouri,1,34
926,2010,18,Montana,1,6
927,2010,18,Nebraska,1,12
928,2010,18,Nevada,1,15
929,2010,18,New Hampshire,1,8
930,2010,18,New Jersey,1,48
931,2010,18,New Mexico,1,14
932,2010,18,New York,3,44
933,2010,18,North Carolina,2,49
934,2010,18,North Dakota,1,2
935,2010,18,Ohio,2,39
936,2010,18,Oklahoma,1,22
937,2010,18,Oregon,1,23
938,2010,18,Pennsylvania,2,41
939,2010,18,Rhode Island,1,7
940,2010,18,South Carolina,1,26
941,2010,18,South Dakota,1,4
942,2010,18,Tennessee,1,35
943,2010,18,Texas,4,45
944,2010,18,Utah,1,16
945,2010,18,Vermont,1,1
946,2010,18,Virginia,1,46
947,2010,18,Washington,1,40
948,2010,18,West Virginia,1,13
949,2010,18,Wisconsin,1,31
950,2010,18,Wyoming,1,0
951,2010,19,Alabama,1,27
952,2010,19,Alaska,1,3
953,2010,19,Arizona,1,37
954,2010,19,Arkansas,1,18
955,2010,19,California,6,48
956,2010,19,Colorado,1,28
957,2010,19,Connecticut,1,21
958,2010,19,Delaware,1,5
959,2010,19,Florida,3,44
960,2010,19,Georgia,2,31
961,2010,19,Hawaii,1,10
962,2010,19,Idaho,1,11
963,2010,19,Illinois,2,43
964,2010,19,Indiana,1,38
965,2010,19,Iowa,1,20
966,2010,19,Kansas,1,17
967,2010,19,Kentucky,1,24
968,2010,19,Louisiana,1,25
969,2010,19,Maine,1,9
970,2010,19,Maryland,1,34
971,2010,19,Massachusetts,1,39
972,2010,19,Michigan,2,33
973,2010,19,Minnesota,1,29
974,2010,19,Mississippi,1,19
975,2010,19,Missouri,1,35
976,2010,19,Montana,1,6
977,2010,19,Nebraska,1,12
978,2010,19,Nevada,1,15
979,2010,19,New Hampshire,1,8
980,2010,19,New Jersey,2,49
981,2010,19,New Mexico,1,14
982,2010,19,New York,3,45
983,2010,19,North Carolina,2,30
984,2010,19,North Dakota,1,2
985,2010,19,Ohio,2,40
986,2010,19,Oklahoma,1,22
987,2010,19,Oregon,1,23
988,2010,19,Pennsylvania,2,42
989,2010,19,Rhode Island,1,7
990,2010,19,South Carolina,1,26
991,2010,19,South Dakota,1,4
992,2010,19,Tennessee,1,36
993,2010,19,Texas,4,46
994,2010,19,Utah,1,16
995,2010,19,Vermont,1,1
996,2010,19,Virginia,1,47
997,2010,19,Washington,1,41
998,2010,19,West Virginia,1,13
999,2010,19,Wisconsin,1,32
1000,2010,19,Wyoming,1,0
1001,2010,20,Alabama,1,27
1002,2010,20,Alaska,1,3
1003,2010,20,Arizona,1,38
1004,2010,20,Arkansas,1,18
1005,2010,20,California,7,49
1006,2010,20,Colorado,1,28
1007,2010,20,Connecticut,1,21
1008,2010,20,Delaware,1,5
1009,2010,20,Florida,3,45
1010,2010,20,Georgia,2,32
1011,2010,20,Hawaii,1,10
1012,2010,20,Idaho,1,11
1013,2010,20,Illinois,2,44
1014,2010,20,Indiana,1,39
1015,2010,20,Iowa,1,20
1016,2010,20,Kansas,1,17
1017,2010,20,Kentucky,1,24
1018,2010,20,Louisiana,1,25
1019,2010,20,Maine,1,9
1020,2010,20,Maryland,1,35
1021,2010,20,Massachusetts,1,40
1022,2010,20,Michigan,2,34
1023,2010,20,Minnesota,1,30
1024,2010,20,Mississippi,1,19
1025,2010,20,Missouri,1,36
1026,2010,20,Montana,1,6
1027,2010,20,Nebraska,1,12
1028,2010,20,Nevada,1,15
1029,2010,20,New Hampshire,1,8
1030,2010,20,New Jersey,2,29
1031,2010,20,New Mexico,1,14
1032,2010,20,New York,3,46
1033,2010,20,North Carolina,2,31
1034,2010,20,North Dakota,1,2
1035,2010,20,Ohio,2,41
1036,2010,20,Oklahoma,1,22
1037,2010,20,Oregon,1,23
1038,2010,20,Pennsylvania,2,43
1039,2010,20,Rhode Island,1,7
1040,2010,20,South Carolina,1,26
1041,2010,20,South Dakota,1,4
1042,2010,20,Tennessee,1,37
1043,2010,20,Texas,4,47
1044,2010,20,Utah,1,16
1045,2010,20,Vermont,1,1
1046,2010,20,Virginia,1,48
1047,2010,20,Washington,1,42
1048,2010,20,West Virginia,1,13
1049,2010,20,Wisconsin,1,33
1050,2010,20,Wyoming,1,0
1051,2010,21,Alabama,1,27
1052,2010,21,Alaska,1,3
1053,2010,21,Arizona,1,38
1054,2010,21,Arkansas,1,18
1055,2010,21,California,7,43
1056,2010,21,Colorado,1,28
1057,2010,21,Connecticut,1,21
1058,2010,21,Delaware,1,5
1059,2010,21,Florida,3,46
1060,2010,21,Georgia,2,32
1061,2010,21,Hawaii,1,10
1062,2010,21,Idaho,1,11
1063,2010,21,Illinois,2,45
1064,2010,21,Indiana,1,39
1065,2010,21,Iowa,1,20
1066,2010,21,Kansas,1,17
1067,2010,21,Kentucky,1,24
1068,2010,21,Louisiana,1,25
1069,2010,21,Maine,1,9
1070,2010,21,Maryland,1,35
1071,2010,21,Massachusetts,1,40
1072,2010,21,Michigan,2,34
1073,2010,21,Minnesota,1,30
1074,2010,21,Mississippi,1,19
1075,2010,21,Missouri,1,36
1076,2010,21,Montana,1,6
1077,2010,21,Nebraska,1,12
1078,2010,21,Nevada,1,15
1079,2010,21,New Hampshire,1,8
1080,2010,21,New Jersey,2,29
1081,2010,21,New Mexico,1,14
1082,2010,21,New York,3,47
1083,2010,21,North Carolina,2,31
1084,2010,21,North Dakota,1,2
1085,2010,21,Ohio,2,41
1086,2010,21,Oklahoma,1,22
1087,2010,21,Oregon,1,23
1088,2010,21,Pennsylvania,2,44
1089,2010,21,Rhode Island,1,7
1090,2010,21,South Carolina,1,26
1091,2010,21,South Dakota,1,4
1092,2010,21,Tennessee,1,37
1093,2010,21,Texas,4,48
1094,2010,21,Utah,1,16
1095,2010,21,Vermont,1,1
1096,2010,21,Virginia,2,49
1097,2010,21,Washington,1,42
1098,2010,21,West Virginia,1,13
1099,2010,21,Wisconsin,1,33
1100,2010,21,Wyoming,1,0
1101,2010,22,Alabama,1,28
1102,2010,22,Alaska,1,3
1103,2010,22,Arizona,1,39
1104,2010,22,Arkansas,1,18
1105,2010,22,California,7,44
1106,2010,22,Colorado,1,29
1107,2010,22,Connecticut,1,21
1108,2010,22,Delaware,1,5
1109,2010,22,Florida,3,47
1110,2010,22,Georgia,2,33
1111,2010,22,Hawaii,1,10
1112,2010,22,Idaho,1,11
1113,2010,22,Illinois,2,46
1114,2010,22,Indiana,1,40
1115,2010,22,Iowa,1,20
1116,2010,22,Kansas,1,17
1117,2010,22,Kentucky,1,24
1118,2010,22,Louisiana,1,25
1119,2010,22,Maine,1,9
1120,2010,22,Maryland,1,36
1121,2010,22,Massachusetts,1,41
1122,2010,22,Michigan,2,35
1123,2010,22,Minnesota,1,31
1124,2010,22,Mississippi,1,19
1125,2010,22,Missouri,1,37
1126,2010,22,Montana,1,6
1127,2010,22,Nebraska,1,12
1128,2010,22,Nevada,1,15
1129,2010,22,New Hampshire,1,8
1130,2010,22,New Jersey,2,30
1131,2010,22,New Mexico,1,14
1132,2010,22,New York,3,48
1133,2010,22,North Carolina,2,32
1134,2010,22,North Dakota,1,2
1135,2010,22,Ohio,2,42
1136,2010,22,Oklahoma,1,22
1137,2010,22,Oregon,1,23
1138,2010,22,Pennsylvania,2,45
1139,2010,22,Rhode Island,1,7
1140,2010,22,South Carolina,1,27
1141,2010,22,South Dakota,1,4
1142,2010,22,Tennessee,1,38
1143,2010,22,Texas,5,49
1144,2010,22,Utah,1,16
1145,2010,22,Vermont,1,1
1146,2010,22,Virginia,2,26
1147,2010,22,Washington,1,43
1148,2010,22,West Virginia,1,13
1149,2010,22,Wisconsin,1,34
1150,2010,22,Wyoming,1,0
1151,2010,23,Alabama,1,28
1152,2010,23,Alaska,1,3
1153,2010,23,Arizona,1,39
1154,2010,23,Arkansas,1,18
1155,2010,23,California,7,45
1156,2010,23,Colorado,1,29
1157,2010,23,Connecticut,1,21
1158,2010,23,Delaware,1,5
1159,2010,23,Florida,3,48
1160,2010,23,Georgia,2,33
1161,2010,23,Hawaii,1,10
1162,2010,23,Idaho,1,11
1163,2010,23,Illinois,2,47
1164,2010,23,Indiana,1,40
1165,2010,23,Iowa,1,20
1166,2010,23,Kansas,1,17
1167,2010,23,Kentucky,1,24
1168,2010,23,Louisiana,1,25
1169,2010,23,Maine,1,9
1170,2010,23,Maryland,1,36
1171,2010,23,Massachusetts,1,42
1172,2010,23,Michigan,2,35
1173,2010,23,Minnesota,1,31
1174,2010,23,Mississippi,1,19
1175,2010,23,Missouri,1,37
1176,2010,23,Montana,1,6
1177,2010,23,Nebraska,1,12
1178,2010,23,Nevada,1,15
1179,2010,23,New Hampshire,1,8
1180,2010,23,New Jersey,2,30
1181,2010,23,New Mexico,1,14
1182,2010,23,New York,4,49
1183,2010,23,North Carolina,2,32
1184,2010,23,North Dakota,1,2
1185,2010,23,Ohio,2,43
1186,2010,23,Oklahoma,1,22
1187,2010,23,Oregon,1,23
1188,2010,23,Pennsylvania,2,46
1189,2010,23,Rhode Island,1,7
1190,2010,23,South Carolina,1,27
1191,2010,23,South Dakota,1,4
1192,2010,23,Tennessee,1,38
1193,2010,23,Texas,5,41
1194,2010,23,Utah,1,16
1195,2010,23,Vermont,1,1
1196,2010,23,Virginia,2,26
1197,2010,23,Washington,1,44
1198,2010,23,West Virginia,1,13
1199,2010,23,Wisconsin,1,34
1200,2010,23,Wyoming,1,0
1201,2010,24,Alabama,1,28
1202,2010,24,Alaska,1,3
1203,2010,24,Arizona,1,40
1204,2010,24,Arkansas,1,18
1205,2010,24,California,7,46
1206,2010,24,Colorado,1,29
1207,2010,24,Connecticut,1,21
1208,2010,24,Delaware,1,5
1209,2010,24,Florida,4,49
1210,2010,24,Georgia,2,33
1211,2010,24,Hawaii,1,10
1212,2010,24,Idaho,1,11
1213,2010,24,Illinois,2,48
1214,2010,24,Indiana,1,41
1215,2010,24,Iowa,1,20
1216,2010,24,Kansas,1,17
1217,2010,24,Kentucky,1,24
1218,2010,24,Louisiana,1,25
1219,2010,24,Maine,1,9
1220,2010,24,Maryland,1,36
1221,2010,24,Massachusetts,1,43
1222,2010,24,Michigan,2,35
1223,2010,24,Minnesota,1,31
1224,2010,24,Mississippi,1,19
1225,2010,24,Missouri,1,37
1226,2010,24,Montana,1,6
1227,2010,24,Nebraska,1,12
1228,2010,24,Nevada,1,15
1229,2010,24,New Hampshire,1,8
1230,2010,24,New Jersey,2,30
1231,2010,24,New Mexico,1,14
1232,2010,24,New York,4,38
1233,2010,24,North Carolina,2,32
1234,2010,24,North Dakota,1,2
1235,2010,24,Ohio,2,44
1236,2010,24,Oklahoma,1,22
1237,2010,24,Oregon,1,23
1238,2010,24,Pennsylvania,2,47
1239,2010,24,Rhode Island,1,7
1240,2010,24,South Carolina,1,27
1241,2010,24,South Dakota,1,4
1242,2010,24,Tennessee,1,39
1243,2010,24,Texas,5,42
1244,2010,24,Utah,1,16
1245,2010,24,Vermont,1,1
1246,2010,24,Virginia,2,26
1247,2010,24,Washington,1,45
1248,2010,24,West Virginia,1,13
1249,2010,24,Wisconsin,1,34
1250,2010,24,Wyoming,1,0
1251,2010,25,Alabama,1,28
1252,2010,25,Alaska,1,3
1253,2010,25,Arizona,1,41
1254,2010,25,Arkansas,1,18
1255,2010,25,California,7,47
1256,2010,25,Colorado,1,29
1257,2010,25,Connecticut,1,21
1258,2010,25,Delaware,1,5
1259,2010,25,Florida,4,37
1260,2010,25,Georgia,2,33
1261,2010,25,Hawaii,1,10
1262,2010,25,Idaho,1,11
1263,2010,25,Illinois,3,49
1264,2010,25,Indiana,1,42
1265,2010,25,Iowa,1,20
1266,2010,25,Kansas,1,17
1267,2010,25,Kentucky,1,24
1268,2010,25,Louisiana,1,25
1269,2010,25,Maine,1,9
1270,2010,25,Maryland,1,36
1271,2010,25,Massachusetts,1,44
1272,2010,25,Michigan,2,35
1273,2010,25,Minnesota,1,31
1274,2010,25,Mississippi,1,19
1275,2010,25,Missouri,1,38
1276,2010,25,Montana,1,6
1277,2010,25,Nebraska,1,12
1278,2010,25,Nevada,1,15
1279,2010,25,New Hampshire,1,8
1280,2010,25,New Jersey,2,30
1281,2010,25,New Mexico,1,14
1282,2010,25,New York,4,39
1283,2010,25,North Carolina,2,32
1284,2010,25,North Dakota,1,2
1285,2010,25,Ohio,2,45
1286,2010,25,Oklahoma,1,22
1287,2010,25,Oregon,1,23
1288,2010,25,Pennsylvania,2,48
1289,2010,25,Rhode Island,1,7
1290,2010,25,South Carolina,1,27
1291,2010,25,South Dakota,1,4
1292,2010,25,Tennessee,1,40
1293,2010,25,Texas,5,43
1294,2010,25,Utah,1,16
1295,2010,25,Vermont,1,1
1296,2010,25,Virginia,2,26
1297,2010,25,Washington,1,46
1298,2010,25,West Virginia,1,13
1299,2010,25,Wisconsin,1,34
1300,2010,25,Wyoming,1,0
1301,2010,26,Alabama,1,28
1302,2010,26,Alaska,1,3
1303,2010,26,Arizona,1,42
1304,2010,26,Arkansas,1,18
1305,2010,26,California,7,48
1306,2010,26,Colorado,1,29
1307,2010,26,Connecticut,1,21
1308,2010,26,Delaware,1,5
1309,2010,26,Florida,4,38
1310,2010,26,Georgia,2,34
1311,2010,26,Hawaii,1,10
1312,2010,26,Idaho,1,11
1313,2010,26,Illinois,3,31
1314,2010,26,Indiana,1,43
1315,2010,26,Iowa,1,20
1316,2010,26,Kansas,1,17
1317,2010,26,Kentucky,1,24
1318,2010,26,Louisiana,1,25
1319,2010,26,Maine,1,9
1320,2010,26,Maryland,1,37
1321,2010,26,Massachusetts,1,45
1322,2010,26,Michigan,2,36
1323,2010,26,Minnesota,1,32
1324,2010,26,Mississippi,1,19
1325,2010,26,Missouri,1,39
1326,2010,26,Montana,1,6
1327,2010,26,Nebraska,1,12
1328,2010,26,Nevada,1,15
1329,2010,26,New Hampshire,1,8
1330,2010,26,New Jersey,2,30
1331,2010,26,New Mexico,1,14
1332,2010,26,New York,4,40
1333,2010,26,North Carolina,2,33
1334,2010,26,North Dakota,1,2
1335,2010,26,Ohio,2,46
1336,2010,26,Oklahoma,1,22
1337,2010,26,Oregon,1,23
1338,2010,26,Pennsylvania,3,49
1339,2010,26,Rhode Island,1,7
1340,2010,26,South Carolina,1,27
1341,2010,26,South Dakota,1,4
1342,2010,26,Tennessee,1,41
1343,2010,26,Texas,5,44
1344,2010,26,Utah,1,16
1345,2010,26,Vermont,1,1
1346,2010,26,Virginia,2,26
1347,2010,26,Washington,1,47
1348,2010,26,West Virginia,1,13
1349,2010,26,Wisconsin,1,35
1350,2010,26,Wyoming,1,0
1351,2010,27,Alabama,1,28
1352,2010,27,Alaska,1,3
1353,2010,27,Arizona,1,43
1354,2010,27,Arkansas,1,18
1355,2010,27,California,8,49
1356,2010,27,Colorado,1,29
1357,2010,27,Connecticut,1,21
1358,2010,27,Delaware,1,5
1359,2010,27,Florida,4,39
1360,2010,27,Georgia,2,35
1361,2010,27,Hawaii,1,10
1362,2010,27,Idaho,1,11
1363,2010,27,Illinois,3,32
1364,2010,27,Indiana,1,44
1365,2010,27,Iowa,1,20
1366,2010,27,Kansas,1,17
1367,2010,27,Kentucky,1,24
1368,2010,27,Louisiana,1,25
1369,2010,27,Maine,1,9
1370,2010,27,Maryland,1,38
1371,2010,27,Massachusetts,1,46
1372,2010,27,Michigan,2,37
1373,2010,27,Minnesota,1,33
1374,2010,27,Mississippi,1,19
1375,2010,27,Missouri,1,40
1376,2010,27,Montana,1,6
1377,2010,27,Nebraska,1,12
1378,2010,27,Nevada,1,15
1379,2010,27,New Hampshire,1,8
1380,2010,27,New Jersey,2,30
1381,2010,27,New Mexico,1,14
1382,2010,27,New York,4,41
1383,2010,27,North Carolina,2,34
1384,2010,27,North Dakota,1,2
1385,2010,27,Ohio,2,47
1386,2010,27,Oklahoma,1,22
1387,2010,27,Oregon,1,23
1388,2010,27,Pennsylvania,3,31
1389,2010,27,Rhode Island,1,7
1390,2010,27,South Carolina,1,27
1391,2010,27,South Dakota,1,4
1392,2010,27,Tennessee,1,42
1393,2010,27,Texas,5,45
1394,2010,27,Utah,1,16
1395,2010,27,Vermont,1,1
1396,2010,27,Virginia,2,26
1397,2010,27,Washington,1,48
1398,2010,27,West Virginia,1,13
1399,2010,27,Wisconsin,1,36
1400,2010,27,Wyoming,1,0
1401,2010,28,Alabama,1,28
1402,2010,28,Alaska,1,3
1403,2010,28,Arizona,1,44
1404,2010,28,Arkansas,1,18
1405,2010,28,California,8,42
1406,2010,28,Colorado,1,29
1407,2010,28,Connecticut,1,21
1408,2010,28,Delaware,1,5
1409,2010,28,Florida,4,39
1410,2010,28,Georgia,2,35
1411,2010,28,Hawaii,1,10
1412,2010,28,Idaho,1,11
1413,2010,28,Illinois,3,32
1414,2010,28,Indiana,1,45
1415,2010,28,Iowa,1,20
1416,2010,28,Kansas,1,17
1417,2010,28,Kentucky,1,24
1418,2010,28,Louisiana,1,25
1419,2010,28,Maine,1,9
1420,2010,28,Maryland,1,38
1421,2010,28,Massachusetts,1,47
1422,2010,28,Michigan,2,37
1423,2010,28,Minnesota,1,33
1424,2010,28,Mississippi,1,19
1425,2010,28,Missouri,1,40
1426,2010,28,Montana,1,6
1427,2010,28,Nebraska,1,12
1428,2010,28,Nevada,1,15
1429,2010,28,New Hampshire,1,8
1430,2010,28,New Jersey,2,30
1431,2010,28,New Mexico,1,14
1432,2010,28,New York,4,41
1433,2010,28,North Carolina,2,34
1434,2010,28,North Dakota,1,2
1435,2010,28,Ohio,2,48
1436,2010,28,Oklahoma,1,22
1437,2010,28,Oregon,1,23
1438,2010,28,Pennsylvania,3,31
1439,2010,28,Rhode Island,1,7
1440,2010,28,South Carolina,1,27
1441,2010,28,South Dakota,1,4
1442,2010,28,Tennessee,1,43
1443,2010,28,Texas,5,46
1444,2010,28,Utah,1,16
1445,2010,28,Vermont,1,1
1446,2010,28,Virginia,2,26
1447,2010,28,Washington,2,49
1448,2010,28,West Virginia,1,13
1449,2010,28,Wisconsin,1,36
1450,2010,28,Wyoming,1,0
1451,2010,29,Alabama,1,29
1452,2010,29,Alaska,1,3
1453,2010,29,Arizona,1,45
1454,2010,29,Arkansas,1,18
1455,2010,29,California,8,43
1456,2010,29,Colorado,1,30
1457,2010,29,Connecticut,1,21
1458,2010,29,Delaware,1,5
1459,2010,29,Florida,4,40
1460,2010,29,Georgia,2,36
1461,2010,29,Hawaii,1,10
1462,2010,29,Idaho,1,11
1463,2010,29,Illinois,3,33
1464,2010,29,Indiana,1,46
1465,2010,29,Iowa,1,20
1466,2010,29,Kansas,1,17
1467,2010,29,Kentucky,1,25
1468,2010,29,Louisiana,1,26
1469,2010,29,Maine,1,9
1470,2010,29,Maryland,1,39
1471,2010,29,Massachusetts,1,48
1472,2010,29,Michigan,2,38
1473,2010,29,Minnesota,1,34
1474,2010,29,Mississippi,1,19
1475,2010,29,Missouri,1,41
1476,2010,29,Montana,1,6
1477,2010,29,Nebraska,1,12
1478,2010,29,Nevada,1,15
1479,2010,29,New Hampshire,1,8
1480,2010,29,New Jersey,2,31
1481,2010,29,New Mexico,1,14
1482,2010,29,New York,4,42
1483,2010,29,North Carolina,2,35
1484,2010,29,North Dakota,1,2
1485,2010,29,Ohio,3,49
1486,2010,29,Oklahoma,1,22
1487,2010,29,Oregon,1,23
1488,2010,29,Pennsylvania,3,32
1489,2010,29,Rhode Island,1,7
1490,2010,29,South Carolina,1,28
1491,2010,29,South Dakota,1,4
1492,2010,29,Tennessee,1,44
1493,2010,29,Texas,5,47
1494,2010,29,Utah,1,16
1495,2010,29,Vermont,1,1
1496,2010,29,Virginia,2,27
1497,2010,29,Washington,2,24
1498,2010,29,West Virginia,1,13
1499,2010,29,Wisconsin,1,37
1500,2010,29,Wyoming,1,0
1501,2010,30,Alabama,1,30
1502,2010,30,Alaska,1,3
1503,2010,30,Arizona,1,46
1504,2010,30,Arkansas,1,18
1505,2010,30,California,8,44
1506,2010,30,Colorado,1,31
1507,2010,30,Connecticut,1,21
1508,2010,30,Delaware,1,5
1509,2010,30,Florida,4,41
1510,2010,30,Georgia,2,37
1511,2010,30,Hawaii,1,10
1512,2010,30,Idaho,1,11
1513,2010,30,Illinois,3,34
1514,2010,30,Indiana,1,47
1515,2010,30,Iowa,1,20
1516,2010,30,Kansas,1,17
1517,2010,30,Kentucky,1,25
1518,2010,30,Louisiana,1,26
1519,2010,30,Maine,1,9
1520,2010,30,Maryland,1,40
1521,2010,30,Massachusetts,2,49
1522,2010,30,Michigan,2,39
1523,2010,30,Minnesota,1,35
1524,2010,30,Mississippi,1,19
1525,2010,30,Missouri,1,42
1526,2010,30,Montana,1,6
1527,2010,30,Nebraska,1,12
1528,2010,30,Nevada,1,15
1529,2010,30,New Hampshire,1,8
1530,2010,30,New Jersey,2,32
1531,2010,30,New Mexico,1,14
1532,2010,30,New York,4,43
1533,2010,30,North Carolina,2,36
1534,2010,30,North Dakota,1,2
1535,2010,30,Ohio,3,29
1536,2010,30,Oklahoma,1,22
1537,2010,30,Oregon,1,23
1538,2010,30,Pennsylvania,3,33
1539,2010,30,Rhode Island,1,7
1540,2010,30,South Carolina,1,28
1541,2010,30,South Dakota,1,4
1542,2010,30,Tennessee,1,45
1543,2010,30,Texas,5,48
1544,2010,30,Utah,1,16
1545,2010,30,Vermont,1,1
1546,2010,30,Virginia,2,27
1547,2010,30,Washington,2,24
1548,2010,30,West Virginia,1,13
1549,2010,30,Wisconsin,1,38
1550,2010,30,Wyoming,1,0
1551,2010,31,Alabama,1,31
1552,2010,31,Alaska,1,3
1553,2010,31,Arizona,1,47
1554,2010,31,Arkansas,1,18
1555,2010,31,California,8,45
1556,2010,31,Colorado,1,32
1557,2010,31,Connecticut,1,21
1558,2010,31,Delaware,1,5
1559,2010,31,Florida,4,42
1560,2010,31,Georgia,2,38
1561,2010,31,Hawaii,1,10
1562,2010,31,Idaho,1,11
1563,2010,31,Illinois,3,35
1564,2010,31,Indiana,1,48
1565,2010,31,Iowa,1,20
1566,2010,31,Kansas,1,17
1567,2010,31,Kentucky,1,26
1568,2010,31,Louisiana,1,27
1569,2010,31,Maine,1,9
1570,2010,31,Maryland,1,41
1571,2010,31,Massachusetts,2,23
1572,2010,31,Michigan,2,40
1573,2010,31,Minnesota,1,36
1574,2010,31,Mississippi,1,19
1575,2010,31,Missouri,1,43
1576,2010,31,Montana,1,6
1577,2010,31,Nebraska,1,12
1578,2010,31,Nevada,1,15
1579,2010,31,New Hampshire,1,8
1580,2010,31,New Jersey,2,33
1581,2010,31,New Mexico,1,14
1582,2010,31,New York,4,44
1583,2010,31,North Carolina,2,37
1584,2010,31,North Dakota,1,2
1585,2010,31,Ohio,3,30
1586,2010,31,Oklahoma,1,22
1587,2010,31,Oregon,1,24
1588,2010,31,Pennsylvania,3,34
1589,2010,31,Rhode Island,1,7
1590,2010,31,South Carolina,1,29
1591,2010,31,South Dakota,1,4
1592,2010,31,Tennessee,1,46
1593,2010,31,Texas,6,49
1594,2010,31,Utah,1,16
1595,2010,31,Vermont,1,1
1596,2010,31,Virginia,2,28
1597,2010,31,Washington,2,25
1598,2010,31,West Virginia,1,13
1599,2010,31,Wisconsin,1,39
1600,2010,31,Wyoming,1,0
1601,2010,32,Alabama,1,31
1602,2010,32,Alaska,1,3
1603,2010,32,Arizona,1,48
1604,2010,32,Arkansas,1,18
1605,2010,32,California,8,46
1606,2010,32,Colorado,1,32
1607,2010,32,Connecticut,1,21
1608,2010,32,Delaware,1,5
1609,2010,32,Florida,4,43
1610,2010,32,Georgia,2,39
1611,2010,32,Hawaii,1,10
1612,2010,32,Idaho,1,11
1613,2010,32,Illinois,3,35
1614,2010,32,Indiana,2,49
1615,2010,32,Iowa,1,20
1616,2010,32,Kansas,1,17
1617,2010,32,Kentucky,1,26
1618,2010,32,Louisiana,1,27
1619,2010,32,Maine,1,9
1620,2010,32,Maryland,1,42
1621,2010,32,Massachusetts,2,23
1622,2010,32,Michigan,2,41
1623,2010,32,Minnesota,1,36
1624,2010,32,Mississippi,1,19
1625,2010,32,Missouri,1,44
1626,2010,32,Montana,1,6
1627,2010,32,Nebraska,1,12
1628,2010,32,Nevada,1,15
1629,2010,32,New Hampshire,1,8
1630,2010,32,New Jersey,2,33
1631,2010,32,New Mexico,1,14
1632,2010,32,New York,4,45
1633,2010,32,North Carolina,2,38
1634,2010,32,North Dakota,1,2
1635,2010,32,Ohio,3,30
1636,2010,32,Oklahoma,1,22
1637,2010,32,Oregon,1,24
1638,2010,32,Pennsylvania,3,34
1639,2010,32,Rhode Island,1,7
1640,2010,32,South Carolina,1,29
1641,2010,32,South Dakota,1,4
1642,2010,32,Tennessee,1,47
1643,2010,32,Texas,6,37
1644,2010,32,Utah,1,16
1645,2010,32,Vermont,1,1
1646,2010,32,Virginia,2,28
1647,2010,32,Washington,2,25
1648,2010,32,West Virginia,1,13
1649,2010,32,Wisconsin,1,40
1650,2010,32,Wyoming,1,0
1651,2010,33,Alabama,1,32
